,missing_count,missing_pct
TaxYear,583650,100.0
TaxAnnualAmount,583650,100.0
AboveGradeFinishedArea,583650,100.0
FireplacesTotal,583650,100.0
ElementarySchoolDistrict,583650,100.0
BusinessType,583650,100.0
CoveredSpaces,583650,100.0
MiddleOrJuniorSchoolDistrict,583650,100.0
BelowGradeFinishedArea,580294,99.42499785830549
CoBuyerAgentFirstName,566189,97.00830977469373
BuilderName,556600,95.36537308318341
LotSizeDimensions,553125,94.76998200976612
BuildingAreaTotal,532125,91.17193523515806
ElementarySchool,513956,88.05893943287928
MiddleOrJuniorSchool,513873,88.04471858134156
BuyerAgencyCompensation,504657,86.4656900539707
BuyerAgencyCompensationType,504637,86.46226334275678
HighSchool,492151,84.32296753191125
CoListAgentFirstName,453100,77.6321425511865
CoListAgentLastName,452671,77.55863959564809
CoListOfficeName,452570,77.54133470401781
BuyerOfficeAOR,410718,70.37059881778464
ClosePrice,408669,70.01953225391931
BuyerOfficeName.1,397437,68.09509123618606
BuyerOfficeName,397437,68.09509123618606
BuyerAgentFirstName,395617,67.78326051572003
BuyerAgentMlsId,394927,67.66503897884006
BuyerAgentLastName,394797,67.64276535594963
CloseDate,388215,66.51503469545104
CloseDate.1,388215,66.51503469545104
SubdivisionName,368599,63.15411633684571
AssociationFeeFrequency,334106,57.24423884177161
PurchaseContractDate,283094,48.50406921956652
MainLevelBedrooms,264671,45.34755418487107
HighSchoolDistrict,175298,30.034781118821215
AssociationFee,139655,23.927867728947145
AttachedGarageYN,101761,17.435277991947228
Stories,100767,17.26497044461578
ListAgentEmail,90468,15.500385505011566
Longitude.1,80564,13.80347811188212
Latitude,80564,13.80347811188212
Latitude.1,80564,13.80347811188212
Longitude,80564,13.80347811188212
MLSAreaMajor,79297,13.586395956480768
Levels,61672,10.566606699220424
LotSizeAcres,47615,8.15814272252206
LotSizeSquareFeet,46892,8.034267112139124
LotSizeArea,46708,8.00274136897113
NewConstructionYN,40554,6.94834232845027
GarageSpaces,32104,5.50055684057226
ContractStatusChangeDate,6201,1.0624518118735544
ListAgentFirstName,4487,0.7687826608412577
ListAgentFirstName.1,4487,0.7687826608412577
PropertySubType,1318,0.2258202689968303
YearBuilt,995,0.17047888289214427
StreetNumberNumeric,955,0.1636254604643194
OriginalListPrice,850,0.14563522659127903
UnparsedAddress,757,0.12970101944658613
UnparsedAddress.1,757,0.12970101944658613
FireplaceYN,613,0.10502869870641651
City,610,0.10451469202432966
LivingArea.1,585,0.10023130300693908
LivingArea,585,0.10023130300693908
BedroomsTotal,157,0.026899683029212713
ListAgentFullName,96,0.016448213826779745
StateOrProvince,70,0.011993489248693567
BathroomsTotalInteger,57,0.009766126959650475
ListAgentLastName,39,0.006682086867129272
ListAgentLastName.1,39,0.006682086867129272
PostalCode,21,0.0035980467746080697
ParkingTotal,20,0.0034267112139124475
DaysOnMarket,0,0.0
ListingKey,0,0.0
ListPrice,0,0.0
ListOfficeName,0,0.0
PropertyType,0,0.0
ListingId,0,0.0
DaysOnMarket.1,0,0.0
CountyOrParish,0,0.0
PropertyType.1,0,0.0
ListingKeyNumeric,0,0.0
MlsStatus,0,0.0
ListPrice.1,0,0.0
ListingContractDate,0,0.0
